id,created_at,date,location_lat,location_lng,location_address,total_score,non_normalized_score,client_submission_id,status_label,required_action,people_count_est,shelter_footprint,ratings_details,h3_index,user_id,audio_transcript,submission_source,report_evidence_type,reviewed,image_storage_paths,matched_district
6071,"""2026-05-22T20:48:17.491Z""",2026-05-22T20:48:15.609Z,37.78364905,-122.4177287,"625, Larkin Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",100,0,submission-1779482885322-twqj9hoh,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger vehicles and commercial pest control truck visible, no RVs or inhabited vehicles"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Waste & Small Debris"",""explanation"":""Sidewalk and street appear clean with no visible litter or small debris"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris items visible on sidewalk or curb areas"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible waste or staining observed on sidewalks or street surfaces"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or syringes visible in the area"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No tents, bedding, or evidence of people sleeping outdoors visible"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No open flames, generators, or other fire hazards visible"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""Sidewalks appear clear and accessible for pedestrian traffic"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No visible drug use or paraphernalia observed"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible public health concerns or sanitation issues"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""One small dog visible on leash with owner, properly controlled"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No unauthorized markings or graffiti visible on buildings or infrastructure"",""evidence_indices"":[0]}]",8a2830828657fff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779482895730_photo_1779482895633_0.jpg""]",BAYVIEW
6072,"""2026-05-22T20:48:23.555Z""",2026-05-22T20:48:21.585Z,37.78363956,-122.4176775,"625, Larkin Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",83,6,submission-1779482891742-1uyl5bfu,Fair,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger vehicles visible without habitation indicators"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Some scattered small debris visible on sidewalk and street area"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No bulky furniture or large debris items visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible biological waste or staining observed"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or sharp medical objects visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Unsheltered Presence"",""explanation"":""One person sitting on sidewalk with belongings including bucket and items"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No visible fire hazards, open flames, or dangerous materials"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Access Obstruction"",""explanation"":""Person and belongings partially occupy sidewalk space but passage appears available"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No visible evidence of active drug use or paraphernalia"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Public Health Need"",""explanation"":""Person appears to be living on sidewalk with limited access to sanitation facilities"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the image"",""evidence_indices"":[]},{""hazard"":false,""rating"":2,""category"":""Graffiti"",""explanation"":""Large circular graffiti tag clearly visible on red building wall"",""evidence_indices"":[0]}]",8a2830828657fff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779482901819_photo_1779482901610_0.jpg""]",BAYVIEW
6073,"""2026-05-22T20:48:32.291Z""",2026-05-22T20:48:30.621Z,37.78375061,-122.4176917,"1, Willow Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94109, United States",94,2,submission-1779482899582-n13iwkga,Good,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger cars visible, no RVs or vehicles with habitation indicators"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Very light scattered litter visible on street and sidewalk areas"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No bulky items or large debris visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible waste or biological matter detected"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or sharps visible in the image"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No people, tents, or evidence of outdoor habitation visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No fire hazards, exposed wiring, or dangerous materials visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""Sidewalks and street access appear clear and unobstructed"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No people visible, no drug use or paraphernalia observed"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible public health concerns or sanitation issues"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the street scene"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Graffiti"",""explanation"":""Some markings visible on parked vehicle and potentially on building surfaces"",""evidence_indices"":[0]}]",8a2830828657fff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779482910870_photo_1779482910644_0.jpg""]",BAYVIEW
6074,"""2026-05-22T20:48:36.371Z""",2026-05-22T20:48:34.571Z,37.78370262,-122.4177541,"Lee's Sandwiches, 625, Larkin Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",97,1,submission-1779482904517-f8xb9htc,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only commercial delivery truck visible, no signs of habitation"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Waste & Small Debris"",""explanation"":""Street and sidewalk appear clean with no visible litter or small debris"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris items visible on sidewalk or street"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible waste or biological staining on surfaces"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or medical sharps visible in the area"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No tents, bedding, or signs of people sleeping in public spaces"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No open flames, propane tanks, or other fire hazards visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Access Obstruction"",""explanation"":""Delivery truck partially occupies sidewalk space but pedestrian passage appears maintained"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No people visible using drugs or showing signs of intoxication"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or medical needs"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the street area"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No unauthorized markings or graffiti visible on buildings or infrastructure"",""evidence_indices"":[]}]",8a2830828657fff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779482914696_photo_1779482914594_0.jpg""]",BAYVIEW
6075,"""2026-05-22T20:51:03.511Z""",2026-05-22T20:51:01.539Z,37.78428032,-122.4181036,"Los Yucatecos, 717, Ellis Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",86,5,submission-1779483050425-6z5a7avp,Good,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger cars and commercial vehicles visible, no RVs or vehicles with habitation indicators"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Minimal scattered litter visible on sidewalk and street"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris items visible in the area"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible waste or staining present"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or sharp medical objects visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No tents, bedding, or people sleeping outdoors visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No fire hazards or dangerous materials visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Access Obstruction"",""explanation"":""Temporary barriers present on sidewalk but passage remains clear"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No individuals or drug use activity visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or medical needs"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the area"",""evidence_indices"":[]},{""hazard"":true,""rating"":3,""category"":""Graffiti"",""explanation"":""Large-scale colorful graffiti covering significant wall surface area on building"",""evidence_indices"":[0]}]",8a283082865ffff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779483061675_photo_1779483061576_0.jpg""]",BAYVIEW
6076,"""2026-05-22T20:51:22.887Z""",2026-05-22T20:51:20.804Z,37.78426344,-122.418124,"Los Yucatecos, 717, Ellis Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",94,2,submission-1779483070625-5o8wdla5,Good,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""No RVs, campers, or vehicles with habitation indicators visible in the street scene"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Waste & Small Debris"",""explanation"":""Street appears clean with no visible litter or small debris"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris items visible on sidewalks or street"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible waste or biological residue present"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or sharp medical objects visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No tents, bedding, or people sleeping outdoors visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No fire hazards, propane tanks, or safety concerns visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Access Obstruction"",""explanation"":""Metal barriers partially narrow the sidewalk but do not completely block access"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No people visible using drugs or showing signs of intoxication"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or medical needs"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No unleashed, unattended, or unsafe animals visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Graffiti"",""explanation"":""Some markings visible on building surfaces but limited in scope"",""evidence_indices"":[0]}]",8a283082865ffff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779483081036_photo_1779483080830_0.jpg""]",BAYVIEW
6077,"""2026-05-22T20:51:50.032Z""",2026-05-22T20:51:47.951Z,37.78422666,-122.4180803,"Los Yucatecos, 717, Ellis Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",100,0,submission-1779483097666-trvr7yol,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger cars visible, no RVs or vehicles with habitation indicators"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Waste & Small Debris"",""explanation"":""Sidewalk and street appear clean with no visible litter or small debris"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris items visible on sidewalk or curb areas"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible waste or staining on sidewalk surfaces"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or sharp medical objects visible in the area"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No tents, bedding, or people sleeping outdoors visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No fire hazards, propane tanks, or dangerous equipment visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""Sidewalk is clear and accessible with no obstructions to pedestrian movement"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No people visible engaging in drug use or showing signs of intoxication"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or hygiene needs"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the street scene"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No unauthorized markings or graffiti visible on buildings or infrastructure"",""evidence_indices"":[]}]",8a283082865ffff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779483108215_photo_1779483107976_0.jpg""]",BAYVIEW
6078,"""2026-05-22T20:52:08.050Z""",2026-05-22T20:52:06.216Z,37.78415031,-122.4179355,"701, Ellis Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",100,0,submission-1779483115924-ytskau22,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger vehicles visible, no RVs or vehicles with habitation indicators"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Waste & Small Debris"",""explanation"":""Sidewalk and street appear clean with no visible litter or small debris"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris items visible on sidewalk or street"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible waste or staining on surfaces"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or sharp medical objects visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No tents, bedding, or evidence of people sleeping outdoors visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No fire hazards, propane tanks, or dangerous equipment visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""Sidewalk appears clear and accessible for pedestrian traffic"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No evidence of active drug use or paraphernalia visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or health needs"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the image"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No graffiti or unauthorized markings visible on buildings or infrastructure"",""evidence_indices"":[]}]",8a283082865ffff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779483126336_photo_1779483126239_0.jpg""]",BAYVIEW
6079,"""2026-05-22T20:52:56.907Z""",2026-05-22T20:52:54.973Z,37.78432025,-122.417911,"701, Ellis Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",94,2,submission-1779483161898-kf0y0shd,Good,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger cars and commercial vehicles visible, no RVs or habitation indicators"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Small white paper items visible on sidewalk near building base"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No bulky items or large debris present on sidewalk"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible biological waste or staining observed"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or syringes visible in the area"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No tents, bedding, or people sleeping outdoors visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No open flames, fuel containers, or safety hazards observed"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""Sidewalk and pedestrian access appear clear and unobstructed"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No people or drug paraphernalia visible in the image"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No indicators of unmet sanitation or health needs present"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the street scene"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Graffiti"",""explanation"":""Some colorful markings visible on building security gate that appear to be unauthorized tags or graffiti"",""evidence_indices"":[0]}]",8a283082865ffff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779483175077_photo_1779483174998_0.jpg""]",BAYVIEW
6080,"""2026-05-22T20:53:40.445Z""",2026-05-22T20:53:38.582Z,37.78430378,-122.4178689,"701, Ellis Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94102, United States",94,2,submission-1779483207855-xb9np1wn,Good,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger vehicles and commercial vans visible, no RVs or vehicles with habitation indicators"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Minor scattered litter visible on sidewalk including some papers and small debris"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No bulky furniture or large debris items visible on the street"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible evidence of human or animal waste"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No visible needles or sharp medical objects"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No tents, bedding, or evidence of people sleeping outdoors visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No visible fire hazards, open flames, or dangerous equipment"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""Sidewalk appears clear with normal pedestrian access maintained"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No visible evidence of drug use or intoxication"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or medical needs"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the image"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Graffiti"",""explanation"":""Some minor markings or tags visible on building surfaces and street elements"",""evidence_indices"":[0]}]",8a283082865ffff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779483218729_photo_1779483218606_0.jpg""]",BAYVIEW
6081,"""2026-05-22T20:54:02.946Z""",2026-05-22T20:54:00.799Z,37.78450166,-122.4178316,"Sweet Glory, 721, Larkin Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94109, United States",97,1,submission-1779483230439-aug6ji11,Excellent,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger cars and commercial vehicles visible, no RVs or habitation indicators"",""evidence_indices"":[]},{""hazard"":false,""rating"":1,""category"":""Waste & Small Debris"",""explanation"":""Some scattered small debris visible on sidewalk and in tree planter area"",""evidence_indices"":[0]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No bulky items or large debris visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible waste or staining observed"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or sharp medical objects visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No tents, bedding, or evidence of people sleeping outdoors"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No fire hazards, open flames, or dangerous equipment visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""Clear pedestrian pathway with no significant obstructions"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No evidence of drug use or paraphernalia visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No visible indicators of unmet sanitation or health needs"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the image"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Graffiti"",""explanation"":""No unauthorized markings or graffiti visible on surfaces"",""evidence_indices"":[]}]",8a283082865ffff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779483241055_photo_1779483240826_0.jpg""]",BAYVIEW
6082,"""2026-05-22T20:55:07.224Z""",2026-05-22T20:55:05.688Z,37.78452128,-122.4178494,"Sweet Glory, 721, Larkin Street, Little Saigon, Tenderloin, South of Market, San Francisco, California, 94109, United States",94,2,submission-1779483294900-ks322y15,Good,,,,"[{""hazard"":false,""rating"":0,""category"":""RV or other inhabited vehicle"",""explanation"":""Only standard passenger vehicles visible - a red car and gray car parked on street"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Waste & Small Debris"",""explanation"":""Sidewalk and street appear clean with no visible litter or small debris"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Furniture & Large Debris"",""explanation"":""No furniture or large debris items visible on sidewalk or street"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Human and Animal Waste"",""explanation"":""No visible staining or biological waste on sidewalk or street surfaces"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Sharps"",""explanation"":""No needles or syringes visible in the image"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Unsheltered Presence"",""explanation"":""No people, tents, bedding, or other indicators of unsheltered presence visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Fire & Safety Hazards"",""explanation"":""No fire hazards, open flames, fuel containers, or unsafe conditions visible"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Access Obstruction"",""explanation"":""Sidewalk appears clear and accessible with no obstructions blocking pedestrian access"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Active Drug Use"",""explanation"":""No people visible and no drug paraphernalia or indicators of drug use present"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Public Health Need"",""explanation"":""No indicators of unmet sanitation or health needs visible in clean urban environment"",""evidence_indices"":[]},{""hazard"":false,""rating"":0,""category"":""Animals"",""explanation"":""No animals visible in the street scene"",""evidence_indices"":[]},{""hazard"":false,""rating"":2,""category"":""Graffiti"",""explanation"":""Multiple colorful graffiti pieces visible on building wall on right side of image, showing stylized artwork and tags"",""evidence_indices"":[0]}]",8a283082865ffff,0428f4d8-a061-706f-ad72-b5f40f7731ed,,photo,photo,FALSE,"[""0428f4d8-a061-706f-ad72-b5f40f7731ed/1779483305792_photo_1779483305711_0.jpg""]",BAYVIEW
